,lat,lon,timestamp,amenity,name,tags
1417,49.3745957,-123.2747995,2014-06-09T15:21:22.000-07:00,restaurant,Olive & Anchor,{}
1418,49.2830756,-123.1083843,2018-05-15T06:21:04.000-07:00,restaurant,The Charles Bar,"{'addr:housenumber': '136', 'phone': '+1-604-568-8040', 'opening_hours': 'Mo-Th 11:30-24:00; Fr,Sa 11:30-03:00; Su 10:00-24:00', 'cuisine': 'international', 'addr:street': 'West Cordova Street', 'addr:city': 'Vancouver'}"
1419,49.2637273,-123.2549792,2019-03-10T21:21:00.000-07:00,restaurant,Mercante,{}
1420,49.1027064,-122.6450894,2018-04-03T08:13:05.000-07:00,restaurant,Golden River,"{'description': 'Chinese Food Express', 'cuisine': 'chinese'}"
1421,49.1990389,-122.8164158,2020-01-06T02:16:03.000-08:00,restaurant,Sarpanch Sweets & Restaurant,"{'addr:housenumber': '14645', 'website': 'https://www.facebook.com/sarpanchsweets/', 'phone': '+1-604-582-6706', 'opening_hours': 'Su-Sa 10:00-21:00', 'cuisine': 'indian;dessert', 'addr:street': '108 Avenue'}"
1422,49.3359374,-123.0389261,2016-02-18T19:45:13.000-08:00,restaurant,Valley Sushi,{'cuisine': 'japanese'}
1423,49.2813917,-123.0579502,2019-12-20T03:52:46.000-08:00,restaurant,Dachi,"{'addr:province': 'BC', 'addr:housenumber': '2297', 'addr:street': 'East Hastings Street', 'addr:city': 'Vancouver'}"
1424,49.1190026,-122.7321747,2019-11-24T07:59:56.000-08:00,restaurant,Umami Sushi,{'cuisine': 'sushi'}
1425,49.2194668,-122.9500107,2020-01-12T02:34:38.000-08:00,restaurant,Lualu Kitchen,"{'addr:province': 'BC', 'cuisine': 'chinese', 'addr:housenumber': '7355', 'addr:street': 'Edmonds Street', 'addr:city': 'Burnaby'}"
1426,49.2872474,-123.1189254,2019-10-09T17:48:23.000-07:00,restaurant,Meat & Bread,"{'addr:housenumber': '1033', 'website': 'http://meatandbread.ca', 'opening_hours': 'Mo-Fr 11:00-16:00', 'cuisine': 'sandwich', 'addr:street': 'West Pender Street', 'addr:postcode': 'V6E 2M6', 'addr:city': 'Vancouver'}"
1427,49.3253307,-123.0720196,2020-01-12T02:19:58.000-08:00,restaurant,Palermo Cucina,"{'addr:province': 'BC', 'cuisine': 'italian', 'addr:housenumber': '1802', 'addr:street': 'Lonsdale Avenue', 'addr:city': 'North Vancouver'}"
1428,49.2232913,-122.942881,2020-02-04T05:40:35.000-08:00,restaurant,Cattle Cafe,"{'addr:province': 'BC', 'addr:housenumber': '7625', 'website': 'http://www.cattlecafe.ca/', 'phone': '+1-604-553 8111', 'opening_hours': 'Mo-Th 11:30-23:00; Fr 11:30-23:30; Sa 11:00-23:30; Su 11:00-23:00', 'cuisine': 'chinese', 'addr:street': 'Edmonds Street', 'addr:city': 'Burnaby'}"
1429,49.2221455,-122.9442392,2020-01-12T02:34:38.000-08:00,restaurant,Balkan House Restaurant,"{'addr:province': 'BC', 'addr:housenumber': '7530', 'addr:street': 'Edmonds Street', 'addr:city': 'Burnaby'}"
1430,49.2219541,-122.9446036,2020-01-12T02:34:38.000-08:00,restaurant,Oh! Zzhu Sam Korean Restaurant,"{'addr:province': 'BC', 'addr:housenumber': '7506', 'addr:street': 'Edmonds Street', 'addr:city': 'Burnaby'}"
1431,49.2218823,-122.9458184,2020-01-12T02:34:38.000-08:00,restaurant,Pho Edmonds,"{'addr:province': 'BC', 'cuisine': 'vietnamese', 'addr:housenumber': '7487', 'addr:street': 'Edmonds Street', 'addr:city': 'Burnaby'}"
1432,49.2202852,-122.9483959,2020-01-12T02:34:38.000-08:00,restaurant,Na-Re Korean Kitchen,"{'addr:province': 'BC', 'addr:housenumber': '7413', 'addr:street': 'Edmonds Street', 'addr:city': 'Burnaby'}"
1433,49.2201502,-122.948649,2020-01-12T02:34:38.000-08:00,restaurant,Kim Anh Restaurant,"{'addr:province': 'BC', 'cuisine': 'vietnamese', 'addr:housenumber': '7405', 'addr:street': 'Edmonds Street', 'addr:city': 'Burnaby'}"
1434,49.1326485,-123.0915094,2020-01-12T02:50:27.000-08:00,restaurant,Freshii,"{'brand:wikidata': 'Q5503051', 'addr:province': 'BC', 'addr:housenumber': '11020', 'brand:wikipedia': 'en:Freshii', 'cuisine': 'salad', 'addr:street': 'No. 5 Road', 'brand': 'Freshii', 'addr:unit': '103', 'addr:city': 'Richmond'}"
1435,49.2041008,-122.9092522,2020-01-12T05:09:12.000-08:00,restaurant,Pizzeria Ludica,"{'addr:housenumber': '601', 'website': 'http://www.ludica.ca/', 'phone': '+1-604-553-2232', 'opening_hours': 'Mo-Th 17:00-22:30; Fr 14:30-23:00; Sa 12:00-23:00; Su 12:00-22:00', 'cuisine': 'pizza', 'addr:street': 'Carnarvon Street'}"
1436,49.2743503,-123.069358,2020-01-12T21:39:18.000-08:00,restaurant,Kulinarya Filipino Eatery,"{'wheelchair': 'limited', 'website': 'http://kulinarya.ca/vancouver/', 'air_conditioning': 'yes', 'cuisine': 'filipino', 'addr:postcode': 'V5L 3X2', 'diet:vegan': 'yes', 'addr:city': 'Vancouver', 'addr:housenumber': '1134', 'phone': '+1604-255-4155', 'smoking': 'no', 'opening_hours': 'Tu-Sa 11:00-15:00; 17:00-21:00, Su 11:00-15:00; 17:00-20:00', 'reservation': 'recommended', 'outdoor_seating': 'yes', 'addr:street': 'Commercial Drive'}"
1437,49.2800699,-122.9697686,2019-07-07T04:11:10.000-07:00,restaurant,White Spot,"{'brand:wikidata': 'Q7995414', 'addr:housenumber': '6500', 'brand:wikipedia': 'en:White Spot', 'cuisine': 'burger', 'addr:street': 'Hastings Street', 'brand': 'White Spot'}"
1438,49.2800457,-122.9665687,2015-12-15T02:46:54.000-08:00,restaurant,Cockney Kings Fish & Chips,{'cuisine': 'fish_and_chips'}
1439,49.2797738,-122.7920362,2017-02-08T03:54:18.000-08:00,restaurant,Golden Field Restaurant,{'cuisine': 'chinese'}
1440,49.2798058,-122.7934554,2017-02-08T03:54:18.000-08:00,restaurant,Fuhao,{'cuisine': 'chinese'}
1441,49.2493369,-122.859161,2018-12-14T20:02:23.000-08:00,restaurant,Lucky Gate,"{'delivery': 'yes', 'cuisine': 'chinese', 'outdoor_seating': 'no'}"
1442,49.1661003,-122.664152,2017-02-09T01:36:32.000-08:00,restaurant,The Chopped Leaf,"{'level': '0', 'takeaway': 'yes'}"
1443,49.2488249,-123.0766671,2017-02-09T07:17:29.000-08:00,restaurant,De Dutch Pannekoek House,"{'addr:housenumber': '4003', 'name:en': 'De Dutch Pannekoek House', 'addr:street': 'Knight Street'}"
1444,49.2672796,-123.1131132,2013-11-02T18:25:27.000-07:00,restaurant,De Dutch,{}
1445,49.2198038,-122.970509,2017-07-26T06:39:50.000-07:00,restaurant,Lee Garden Seafood Restaurant,{'cuisine': 'chinese'}
1446,49.2109227,-123.1304363,2012-03-20T05:06:29.000-07:00,restaurant,Applause,"{'delivery': 'yes', 'cuisine': 'japanese', 'takeaway': 'yes'}"
1447,49.2633356,-123.1141944,2012-03-20T08:25:00.000-07:00,restaurant,Marulilu Cafe,"{'cuisine': 'japanese', 'addr:housenumber': '451', 'addr:street': 'West Broadway', 'addr:postcode': 'V5Y 1R4'}"
1448,49.2269711,-123.1287459,2019-07-16T20:38:16.000-07:00,restaurant,Phở Hòa,"{'brand:wikidata': 'Q55629932', 'name:vi': 'Phở Hòa', 'alt_name': 'Phở Hoà', 'website': 'https://phohoa.com/', 'alt_name:en': 'Pho Hoa', 'brand:wikipedia': 'en:Phở Hòa', 'cuisine': 'vietnamese;noodle', 'alt_name:vi': 'Phở Hoà', 'brand': 'Phở Hòa'}"
1449,49.2893842,-123.114425,2019-11-11T23:55:54.000-08:00,restaurant,Mahony and Sons,"{'addr:housenumber': '1055', 'website': 'http://mahonyandsons.com/', 'phone': '+1-604-647-7513', 'smoking': 'no', 'reservation': 'yes', 'outdoor_seating': 'yes', 'addr:street': 'Canada Place', 'addr:postcode': 'V6C 0C3', 'addr:city': 'Vancouver'}"
1450,49.2839245,-122.826928,2019-09-13T13:56:49.000-07:00,restaurant,Hanayuki Sushi,"{'cuisine': 'sushi', 'addr:housenumber': '221', 'addr:street': 'Ioco Road', 'addr:postcode': 'V3H 2V7', 'addr:city': 'Port Moody'}"
1451,49.1250437,-123.1825265,2012-08-25T21:41:51.000-07:00,restaurant,George's Greek Taverna,{'cuisine': 'greek'}
1452,49.1236709,-123.1823268,2012-08-26T20:17:34.000-07:00,restaurant,The Hog Shack,{}
1453,49.125047,-123.1855427,2012-08-26T20:29:06.000-07:00,restaurant,Steveston Pizza Co.,{'cuisine': 'pizza'}
1454,49.1248697,-123.1847676,2012-08-26T20:32:03.000-07:00,restaurant,Gudrun,{'cuisine': 'international'}
1455,49.3358832,-123.071548,2014-09-30T20:33:56.000-07:00,restaurant,djjs,"{'cuisine': 'pizza', 'addr:housenumber': '2924', 'addr:street': 'Lonsdale Avenue'}"
1456,49.2630031,-123.1383472,2019-09-13T13:57:05.000-07:00,restaurant,Sushi Van,"{'addr:housenumber': '2566', 'phone': '+1-604-739-9440', 'opening_hours': 'Mo-Sa 11:30-22:00; Su 12:30-09:30', 'cuisine': 'sushi;japanese', 'outdoor_seating': 'yes', 'addr:street': 'Granville Street', 'addr:postcode': 'V6H 3G8', 'takeaway': 'yes', 'addr:city': 'Vancouver'}"
1457,49.2794772,-123.1229565,2019-09-13T13:57:05.000-07:00,restaurant,Romano's Pizza,"{'cuisine': 'pizza', 'addr:street': 'Granville Street', 'addr:city': 'Vancouver'}"
1458,49.2734675,-123.1191918,2019-09-18T23:00:49.000-07:00,restaurant,Oeb Breakfast Co.,"{'opening_hours': 'Mo-Su 07:00-15:00', 'addr:housenumber': '1137', 'addr:street': 'Marinaside Crescent', 'addr:postcode': 'V6Z 2Y3', 'addr:city': 'Vancouver'}"
1459,49.1060882,-122.6560645,2019-11-18T00:17:33.000-08:00,restaurant,The Buffet,{'cuisine': 'american'}
1460,49.1058814,-122.6570413,2019-11-18T00:17:33.000-08:00,restaurant,Atlas Steak + Fish,"{'cuisine:steak_house': 'yes', 'cuisine:seafood': 'yes', 'cuisine': 'steak_house;seafood'}"
1461,49.0210977,-122.8045694,2020-01-03T15:51:15.000-08:00,restaurant,Little India,"{'cuisine': 'indian', 'addr:housenumber': '15081', 'website': 'http://www.littleindiarestaurant.ca', 'addr:street': 'Marine Drive'}"
1462,49.2437836,-122.9696048,2020-01-03T06:38:11.000-08:00,restaurant,Scallion's Bistro,"{'opening_hours': 'Mo-Th 07:00-16:00; Fr 07:00-15:00', 'addr:housenumber': '6450', 'addr:street': 'Roberts Street', 'phone': '+1-604-294-5228', 'addr:city': 'Burnaby'}"
1463,49.0218637,-122.80721,2020-01-03T15:51:15.000-08:00,restaurant,LOCALz on Marine,"{'addr:housenumber': '14981', 'website': 'https://localzonmarine.com', 'addr:street': 'Marine Drive'}"
1464,49.0221551,-122.8081589,2020-01-03T15:51:15.000-08:00,restaurant,Cilantro Indian Cuisine,"{'cuisine': 'indian', 'addr:housenumber': '14945', 'website': 'http://www.cilantrowhiterock.com', 'addr:street': 'Marine Drive'}"
1465,49.021512799999996,-122.8059452,2020-01-03T15:51:15.000-08:00,restaurant,Uli's Restaurant,"{'cuisine': 'regional', 'addr:housenumber': '15023', 'addr:street': 'Marine Drive'}"
1466,49.0218104,-122.8069734,2020-01-03T15:51:15.000-08:00,restaurant,Jan's On The Beach,"{'cuisine': 'seafood', 'addr:housenumber': '14989', 'website': 'https://jansonthebeach.ca', 'addr:street': 'Marine Drive'}"
1467,49.0222397,-122.8084669,2020-01-03T15:51:15.000-08:00,restaurant,The Surfside Grill,"{'cuisine': 'regional', 'addr:housenumber': '14935', 'addr:street': 'Marine Drive', 'level': '0'}"
1468,49.0215908,-122.8063027,2020-01-03T15:51:15.000-08:00,restaurant,CCTV Chinese Restaurant,"{'cuisine': 'chinese', 'addr:housenumber': '15015', 'outdoor_seating': 'yes', 'addr:street': 'Marine Drive'}"
1469,49.0220295,-122.8077823,2020-01-03T15:51:15.000-08:00,restaurant,Le Vol Au Vent,"{'cuisine': 'french', 'addr:housenumber': '14959', 'alt_name': 'Le Vol Au Vent French Bistro', 'website': 'http://levolauvent.ca', 'addr:street': 'Marine Drive'}"
1470,49.0215475,-122.8061366,2020-01-03T15:51:15.000-08:00,restaurant,Shinjuku Japanese Cuisine,"{'cuisine': 'japanese', 'addr:housenumber': '15019', 'alt_name': 'Shinjuku Japanese Restaurant', 'outdoor_seating': 'yes', 'addr:street': 'Marine Drive'}"
1471,49.0216646,-122.8065643,2020-01-03T15:51:15.000-08:00,restaurant,CHARLIE don't SURF,"{'addr:housenumber': '15011', 'alt_name': ""Charlie's Kitchen + Bar"", 'website': 'http://www.charliedontsurf.ca', 'cuisine': 'regional', 'outdoor_seating': 'yes', 'addr:street': 'Marine Drive'}"
1472,49.0227215,-122.8100823,2020-01-03T16:53:25.000-08:00,restaurant,Cosmos Greek Restaurant,"{'addr:housenumber': '14871', 'website': 'https://www.cosmosgreekrestaurant.com', 'cuisine': 'greek', 'outdoor_seating': 'yes', 'addr:street': 'Marine Drive', 'addr:postcode': 'V4B 1C2'}"
1473,49.022932,-122.8104937,2020-01-03T16:53:25.000-08:00,restaurant,West Beach Bar & Grill,"{'addr:housenumber': '110', 'website': 'https://m.facebook.com/westbeachbg', 'addr:street': 'Elm Street'}"
1474,49.1071012,-122.6619273,2019-10-06T22:29:19.000-07:00,restaurant,Dragon Garden,"{'cuisine': 'chinese', 'addr:housenumber': '20151', 'addr:street': 'Fraser Highway', 'addr:unit': '105', 'addr:city': 'Langley'}"
1475,49.1109603,-122.6464696,2017-03-12T22:50:32.000-07:00,restaurant,Ricky’s Country Restaurant,{}
1476,49.26232,-123.0884041,2017-01-29T18:10:31.000-08:00,restaurant,Fassil Ethiopian Restaurant,"{'addr:housenumber': '736', 'website': 'http://www.fassil.ca/', 'phone': '+1-604-879-2001', 'cuisine': 'ethiopian', 'name:en': 'Fassil Ethiopian Restaurant', 'addr:street': 'East Broadway'}"
1477,49.2894547,-123.1319368,2018-02-09T05:00:18.000-08:00,restaurant,Jang Mo Jib Korean Restaurant,"{'addr:housenumber': '1575', 'phone': '+1-604-642-0712', 'opening_hours': 'Su-Th 10:00-02:00; Fr-Sa 10:00-05:00', 'name:en': 'Jang Mo Jib Korean Restaurant', 'addr:street': 'Robson Street', 'name:zh_pinyin': '外母屋'}"
1478,49.2803076,-123.1179254,2020-06-11T20:34:04.000-07:00,restaurant,Jinya Ramen Bar,"{'brand:wikidata': 'Q16997755', 'website': 'https://jinya-ramenbar.com/locations/detail/vancouver-downtown', 'brand:wikipedia': 'en:Jinya Ramen Bar', 'cuisine': 'ramen', 'addr:postcode': 'V6B 2B7', 'addr:city': 'Vancouver', 'addr:housenumber': '541', 'phone': '+1-604-699-9377', 'smoking': 'no', 'opening_hours': 'Su-Th 11:00-23:00; Fr-Sa 11:00-00:00', 'name:en': 'Jinya Ramen Bar', 'outdoor_seating': 'yes', 'addr:street': 'Robson Street', 'payment:debit_cards': 'yes', 'brand': 'Jinya Ramen Bar'}"
1479,49.2818976,-123.1187838,2019-11-11T23:55:54.000-08:00,restaurant,O Sushi,"{'addr:housenumber': '742', 'website': 'http://www.osushivancouver.com', 'internet_access': 'wlan', 'phone': '+1-604-559-8345', 'opening_hours': 'Mo-Sa 11:00-22:30; Su 12:00-21:00', 'cuisine': 'sushi', 'outdoor_seating': 'yes', 'addr:street': 'Granville Street', 'addr:city': 'Vancouver'}"
1480,49.2247238,-123.0659556,2018-11-07T06:19:20.000-08:00,restaurant,Xiao Jun Meat Skewers,"{'addr:housenumber': '6543', 'outdoor_seating': 'no', 'addr:street': 'Victoria Drive'}"
1481,49.234607,-123.1821906,2019-01-22T16:37:33.000-08:00,restaurant,Crêpe & Café,"{'wheelchair': 'yes', 'delivery': 'yes', 'website': 'https://www.crepeandcafe.com/', 'cuisine': 'french', 'addr:postcode': 'V6N 3E6', 'takeaway': 'yes', 'addr:city': 'Vancouver', 'addr:housenumber': '3500', 'phone': '+1-604-566-9787', 'smoking': 'no', 'opening_hours': 'Mo-Fr 07:00-18:00; Sa-Su 09:00-19:00', 'outdoor_seating': 'no', 'addr:street': 'West 41st Avenue'}"
1482,49.0163122,-122.7854295,2020-01-05T16:54:17.000-08:00,restaurant,Washington Avenue Grill,"{'addr:housenumber': '15782', 'alt_name': 'The WAG', 'website': 'https://washingtonavenuegrill.com', 'addr:street': 'Marine Drive', 'addr:unit': '5'}"
1483,49.1266611,-123.1904825,2017-07-08T03:10:40.000-07:00,restaurant,Little Mexico Cantina,{'cuisine': 'mexican'}
1484,49.1266591,-123.1906415,2018-02-09T04:59:30.000-08:00,restaurant,Mega Sushi,"{'opening_hours': 'Su-Th 11:30-21:30; Fr-Sa 11:30-22:00', 'cuisine': 'sushi', 'website': 'http://themega.ca', 'phone': '+1-604-447-0773'}"
1485,49.1250402,-123.185123,2013-05-20T07:58:35.000-07:00,restaurant,Dave's Fish and Chips,{}
1486,49.0459218,-122.7821538,2019-09-13T13:56:49.000-07:00,restaurant,White Spot,"{'brand:wikidata': 'Q7995414', 'addr:housenumber': '15877', 'brand:wikipedia': 'en:White Spot', 'cuisine': 'burger', 'addr:street': 'Croydon Drive', 'brand': 'White Spot', 'addr:city': 'Surrey'}"
1487,49.1905117,-122.9504389,2019-09-23T20:20:53.000-07:00,restaurant,Nando's,"{'brand:wikidata': 'Q3472954', 'brand:wikipedia': ""en:Nando's"", 'cuisine': 'chicken;portuguese', 'outdoor_seating': 'yes', 'takeaway': 'yes', 'brand': ""Nando's""}"
1488,49.3108849,-123.0799822,2018-11-06T03:17:56.000-08:00,restaurant,Raglan’s Bistro,"{'diet:vegetarian': 'yes', 'cuisine': 'thai;burger', 'website': 'https://raglans.ca/', 'outdoor_seating': 'yes'}"
1489,49.0244881,-123.0691535,2019-09-02T22:08:26.000-07:00,restaurant,White Spot,"{'delivery': 'no', 'addr:housenumber': '1199', 'website': 'https://www.whitespot.ca/location/tsawwassen', 'phone': '+1-604-943-5715', 'opening_hours': 'Mo-Su 06:30-22:00', 'cuisine': 'american;international', 'outdoor_seating': 'no', 'addr:street': '56 Street', 'addr:postcode': 'V4L 2A6', 'takeaway': 'yes', 'addr:city': 'Delta'}"
1490,49.2211578,-123.0660377,2019-09-13T13:57:04.000-07:00,restaurant,Katei Sushi,"{'addr:housenumber': '6929', 'addr:street': 'Victoria Drive', 'addr:city': 'Vancouver'}"
1491,49.2762481,-122.8439694,2019-07-17T21:24:14.000-07:00,restaurant,Kurumba,{'phone': '+1-604-461-2245'}
1492,49.1636295,-123.1351088,2019-09-13T13:57:04.000-07:00,restaurant,Golden Paramount Seafood Restaurant,"{'addr:housenumber': '8111', 'addr:street': 'Anderson Road', 'addr:city': 'Richmond'}"
1493,49.1640975,-123.1363854,2019-09-13T13:57:04.000-07:00,restaurant,John 3:16 Malaysian Delights,"{'addr:housenumber': '6832', 'addr:street': 'No. 3 Road', 'addr:city': 'Richmond'}"
1494,49.1633547,-123.1350931,2019-09-13T13:57:04.000-07:00,restaurant,Storeys Cafe,"{'addr:housenumber': '8080', 'addr:street': 'Anderson Road', 'addr:unit': '110', 'addr:city': 'Richmond'}"
1495,49.1633761,-123.1359431,2019-09-13T13:57:04.000-07:00,restaurant,Pokey Okey,"{'addr:housenumber': '8060', 'addr:street': 'Anderson Road', 'addr:city': 'Richmond'}"
1496,49.1622749,-123.132539,2019-09-13T13:57:04.000-07:00,restaurant,Wing Kee Restaurant,"{'addr:housenumber': '8260', 'addr:street': 'Granville Avenue', 'addr:city': 'Richmond'}"
1497,49.16229,-123.1316477,2019-09-13T13:57:04.000-07:00,restaurant,Redbud Restaurant,"{'addr:housenumber': '8360', 'addr:street': 'Granville Avenue', 'addr:city': 'Richmond'}"
1498,49.1620454,-123.1316764,2019-09-13T13:57:04.000-07:00,restaurant,Sea Fortune Restaurant,"{'addr:housenumber': '8360', 'addr:street': 'Granville Avenue', 'addr:unit': '145', 'addr:city': 'Richmond'}"
1499,49.1691429,-123.1367963,2019-09-13T13:57:04.000-07:00,restaurant,Tian Shi Fu Restaurant/Sharetea,"{'addr:housenumber': '6111', 'addr:street': 'No. 3 Road', 'addr:city': 'Richmond'}"
1500,49.1692987,-123.1367933,2019-09-13T13:57:04.000-07:00,restaurant,River Chinese Cuisine,"{'addr:housenumber': '6091', 'addr:street': 'No. 3 Road', 'addr:city': 'Richmond'}"
1501,49.1775098,-123.1383697,2019-09-13T13:57:04.000-07:00,restaurant,Gyu-Kaku Japanese BBQ,"{'addr:housenumber': '7971', 'addr:street': 'Alderbridge Way', 'addr:unit': '120', 'addr:city': 'Richmond'}"
1502,49.1777196,-123.1382252,2019-09-13T13:57:04.000-07:00,restaurant,Afuri Ramen + Dumpling,"{'addr:housenumber': '7971', 'addr:street': 'Alderbridge Way', 'addr:unit': '140', 'addr:city': 'Richmond'}"
1503,49.1754682,-123.1466896,2019-09-13T13:57:04.000-07:00,restaurant,Origo Club,"{'addr:housenumber': '6888', 'addr:street': 'River Road', 'addr:unit': '110', 'addr:city': 'Richmond'}"
1504,49.173516,-123.1475786,2019-09-13T13:57:04.000-07:00,restaurant,Milkcow Cafe,"{'addr:housenumber': '5668', 'addr:street': 'Hollybridge Way', 'addr:unit': '105', 'addr:city': 'Richmond'}"
1505,49.1737598,-123.1464856,2019-09-13T13:57:04.000-07:00,restaurant,Choco Coo Cafe,"{'addr:housenumber': '7488', 'addr:street': 'Lansdowne Road', 'addr:unit': '135', 'addr:city': 'Richmond'}"
1506,49.1737723,-123.1475183,2019-09-13T13:57:04.000-07:00,restaurant,Seorae Korean BBQ,"{'addr:housenumber': '5668', 'addr:street': 'Hollybridge Way', 'addr:unit': '115', 'addr:city': 'Richmond'}"
1507,49.1834675,-123.1353924,2019-09-13T13:57:04.000-07:00,restaurant,Chengdu Xiao Chi Restaurant,"{'addr:housenumber': '4160', 'addr:street': 'No. 3 Road', 'addr:unit': '150', 'addr:city': 'Richmond'}"
1508,49.3058854,-123.0163609,2019-09-13T13:57:04.000-07:00,restaurant,Barcelo's Flame Grilled Chicken,"{'addr:housenumber': '2120', 'addr:street': 'Dollarton Highway', 'addr:unit': '119', 'addr:city': 'North Vancouver'}"
1509,49.305542,-123.0300905,2019-07-17T18:32:17.000-07:00,restaurant,Stuffies Pastries Cafe,"{'addr:housenumber': '1571', 'phone': '+1-604-971-1000', 'cuisine': 'coffee_shop;ice_cream;sandwich', 'addr:street': 'Oxford Street', 'addr:postcode': 'V7J 1E6', 'addr:city': 'North Vancouver'}"
1510,49.1736004,-123.1475891,2020-04-17T20:36:04.000-07:00,restaurant,Freshii,"{'brand:wikidata': 'Q5503051', 'brand:wikipedia': 'en:Freshii', 'cuisine': 'salad', 'addr:postcode': 'V7C 4N3', 'takeaway': 'yes', 'addr:unit': '110', 'addr:city': 'Richmond', 'addr:housenumber': '5668', 'smoking': 'no', 'opening_hours': 'Mo-Fr 09:00-20:00, Sa-Su 10:00-19:00', 'addr:street': 'Hollybridge Way', 'brand': 'Freshii'}"
1511,49.0243805,-123.0698999,2019-05-05T23:26:04.000-07:00,restaurant,Roy's Indian,{'cuisine': 'indian'}
1512,49.1052045,-122.6623269,2019-05-07T04:35:00.000-07:00,restaurant,Akedo Showten Ramen+Gyoza,"{'cuisine': 'japanese', 'addr:housenumber': '20236', 'addr:street': 'Fraser Highway', 'level': '0', 'addr:postcode': 'V3A 4E6'}"
1513,49.283064,-123.106967,2020-03-16T00:59:16.000-07:00,restaurant,La Casita,"{'addr:province': 'BC', 'addr:housenumber': '101', 'phone': '+1-604-646-2444', 'opening_hours': 'Mo-Th 11:30-23:00; Fr,Sa 11:30-02:00; Su 12:00-23:00', 'addr:street': 'West Cordova Street', 'addr:postcode': 'V6B 1E1', 'addr:city': 'Vancouver'}"
1514,49.2790983,-123.1177066,2019-10-16T20:31:55.000-07:00,restaurant,The Noodle Box,"{'opening_hours': 'Mo-Fr 11:30-21:00; Sa,Su 12:00-20:00', 'addr:housenumber': '839', 'addr:street': 'Homer Street', 'addr:city': 'Vancouver'}"
1515,49.2822995,-123.1225128,2016-01-14T08:40:27.000-08:00,restaurant,Bacchus,{'addr:street': 'Hornby Street'}
1516,49.2851543,-123.1182162,2016-01-14T07:29:06.000-08:00,restaurant,Copper Chimney,{'addr:street': 'Hornby Street'}
1517,49.3101585,-123.080058,2019-09-13T13:56:58.000-07:00,restaurant,Tap & Barrel,"{'toilets:wheelchair': 'yes', 'wheelchair': 'yes', 'addr:housenumber': '8', 'opening_hours': '11:00-24:00', 'cuisine': 'regional', 'name:en': 'Tap & Barrel', 'outdoor_seating': 'yes', 'addr:street': 'Lonsdale Avenue', 'addr:postcode': 'V7L 0B2', 'addr:city': 'North Vancouver'}"
1518,49.2781123,-123.1263034,2019-09-13T13:56:58.000-07:00,restaurant,Mangos Lounge,"{'opening_hours': 'Fr,Sa 17:00-02:00, Tu-Th 17:00-24:00', 'addr:housenumber': '1180', 'addr:street': 'Howe Street', 'addr:city': 'Vancouver'}"
1519,49.2835359,-123.1143437,2018-10-26T20:30:35.000-07:00,restaurant,Kim House,"{'addr:housenumber': '538', 'addr:street': 'Seymour Street', 'phone': '+1-604-689-8883'}"
1520,49.1989822,-122.8142808,2019-09-02T22:08:26.000-07:00,restaurant,Malaysian Hut,"{'wheelchair': 'yes', 'delivery': 'no', 'website': 'http://malaysianhutrestaurant.com', 'level': '0', 'cuisine': 'malaysian', 'source': 'http://www.vancouversun.com/touch/story.html?id=11649951', 'takeaway': 'yes', 'addr:unit': '108', 'addr:housenumber': '14727', 'phone': '+1-604-588-1718', 'smoking': 'no', 'opening_hours': 'We-Su 11:30-14:00,17:00-21:00', 'addr:street': '108 Avenue'}"
1521,49.2761557,-123.1281645,2019-09-18T23:00:49.000-07:00,restaurant,White Spot,"{'brand:wikidata': 'Q7995414', 'addr:housenumber': '712', 'brand:wikipedia': 'en:White Spot', 'opening_hours': 'Mo-Th,Su 07:00-23:00; Fr,Sa 07:00-00:00', 'cuisine': 'burger', 'addr:street': 'Drake Street', 'brand': 'White Spot', 'addr:city': 'Vancouver'}"
1522,49.2722881,-123.1548112,2013-06-04T05:28:54.000-07:00,restaurant,Hapa Izakaya,"{'cuisine': 'sushi', 'source': 'survey'}"
1523,49.2723353,-123.1548099,2018-10-26T20:30:09.000-07:00,restaurant,Kibune Sushi,"{'addr:housenumber': '1508', 'website': 'http://www.kibune.com', 'phone': '+1-604-731-4482', 'cuisine': 'sushi', 'name:en': 'Kibune Sushi', 'addr:street': 'Yew Street', 'source': 'survey', 'addr:postcode': 'V6K 3E4'}"
1524,49.2626661,-123.0569099,2013-06-09T06:36:55.000-07:00,restaurant,Bon's Off Broadway,"{'cuisine': 'diner', 'addr:housenumber': '2451', 'addr:street': 'Nanaimo Street', 'addr:postcode': 'V5N 5E5', 'addr:city': 'Vancouver'}"
1525,49.219277,-123.1491091,2010-05-21T03:24:01.000-07:00,restaurant,Senova,{}
1526,49.2424585,-123.003994,2018-04-28T05:57:20.000-07:00,restaurant,No. 1 Beef Noodle,{}
1527,49.2311658,-123.0084361,2019-05-22T01:06:18.000-07:00,restaurant,Saffron Indian Cuisine,"{'wheelchair': 'yes', 'cuisine': 'indian', 'addr:housenumber': '4300', 'addr:street': 'Kingsway', 'url': 'http://www.saffroncuisine.ca/'}"
1528,49.2877816,-123.1414016,2019-09-13T13:57:04.000-07:00,restaurant,Papi's Seafood and Oyster Bar,"{'addr:housenumber': '1193', 'addr:street': 'Denman Street', 'internet_access': 'wlan', 'addr:city': 'Vancouver'}"
