,Unnamed: 0,lat,lon,timestamp,amenity,name,tags
308,2232,49.2758814,-122.7909785,2020-03-09T01:33:57.000-07:00,restaurant,Pizza Hut,"{'brand:wikidata': 'Q191615', 'addr:province': 'BC', 'website': 'www.pizzahut.ca', 'brand:wikipedia': 'en:Pizza Hut', 'cuisine': 'pizza', 'addr:postcode': 'V3B 6S2', 'addr:unit': '255', 'addr:city': 'Coquitlam', 'addr:housenumber': '3025', 'phone': '(604) 945-3663', 'opening_hours': 'Su 12:00-23:00 Mo-Th 11:00-23:00 Fr-Sa 11:00-23:59', 'addr:street': 'Lougheed Highway', 'brand': 'Pizza Hut'}"
309,2255,49.1047611,-122.6609055,2019-06-07T13:28:04.000-07:00,restaurant,Pizza Factory,"{'brand:wikidata': 'Q39054369', 'addr:housenumber': '20285', 'level': '0', 'brand:wikipedia': 'en:Pizza Factory', 'cuisine': 'pizza', 'addr:street': '56 Avenue', 'addr:postcode': 'V3A 3Y6', 'brand': 'Pizza Factory', 'addr:city': 'Langley'}"
310,2257,49.1856845,-123.1294413,2018-02-11T18:38:37.000-08:00,restaurant,Pearl Castle Cafe,"{'addr:housenumber': '3779', 'website': 'http://www.pearlcastle.com/', 'phone': '+1-604-270-3939', 'cuisine': 'Taiwanese', 'addr:street': 'Sexsmith Road', 'addr:city': 'Richmond'}"
311,2264,49.2005315,-122.9182651,2014-04-23T18:57:35.000-07:00,restaurant,Boston Pizza,"{'cuisine': 'american', 'capacity': '150'}"
312,2267,49.2738174,-122.7924448,2020-01-17T07:58:29.000-08:00,restaurant,Nando's,"{'brand:wikidata': 'Q3472954', 'cuisine': 'chicken;portuguese', 'brand': ""Nando's"", 'brand:wikipedia': ""en:Nando's""}"
313,2271,49.2680789,-123.1573053,2019-09-25T04:12:40.000-07:00,restaurant,Browns Social House,{'brand': 'Browns Social House'}
314,2274,49.2637211,-123.1347841,2020-02-15T18:05:28.000-08:00,restaurant,Boston Pizza,"{'brand:wikidata': 'Q894578', 'brand:wikipedia': 'en:Boston Pizza', 'opening_hours': 'Mo-Su 11:00-02:00', 'cuisine': 'pizza', 'brand': 'Boston Pizza', 'addr:city': 'Vancouver'}"
315,2283,49.0581186,-122.3805304,2019-02-18T01:20:27.000-08:00,restaurant,Memphis Blues BBQ House,"{'opening_hours': 'Su-Th 11:00-22:00; Fr,Sa 11:00-23:00', 'cuisine': 'barbecue', 'website': 'https://www.memphisbluesbbq.com/', 'addr:unit': 'F100', 'layer': '2'}"
316,2284,49.0504976,-122.326893,2019-09-02T22:08:25.000-07:00,restaurant,Original Joe's Restaurant & Bar,"{'opening_hours': 'Su-Th 11:00-00:00; Fr-Sa 11:00-01:00', 'website': 'https://www.originaljoes.ca/home/south-fraser-gate', 'phone': '+1-604-504-5690', 'addr:unit': '101'}"
317,2287,49.2315009,-123.005591,2019-09-13T13:56:49.000-07:00,restaurant,Pearl Castle Cafe,"{'addr:housenumber': '4429', 'addr:street': 'Kingsway', 'addr:unit': '14', 'addr:city': 'Burnaby'}"
318,2292,49.2291311,-123.0008684,2015-05-22T06:00:48.000-07:00,restaurant,Sushi Garden,{'cuisine': 'japanese'}
319,2293,49.1294146,-122.3186475,2020-05-07T09:06:20.000-07:00,restaurant,White Spot,"{'brand:wikidata': 'Q7995414', 'website': 'https://www.whitespot.ca/location/mission', 'phone': '+1-604-820-6642', 'brand:wikipedia': 'en:White Spot', 'drive_through': 'yes', 'opening_hours': 'Su-Th 07:00-22:00; Fr-Sa 07:00-23:00', 'cuisine': 'burger', 'outdoor_seating': 'yes', 'brand': 'White Spot', 'addr:unit': '152'}"
320,2294,49.0444502,-122.2217322,2020-04-17T19:38:07.000-07:00,restaurant,Chopped Leaf,"{'addr:province': 'BC', 'addr:housenumber': '2362', 'website': 'https://www.choppedleaf.ca/location/sumasmountainvillage', 'phone': '+1-604-859-0580', 'addr:country': 'CA', 'cuisine': 'salad', 'addr:street': 'Whatcom Road', 'addr:postcode': 'V3G 1E1', 'addr:city': 'Abbotsford'}"
321,2296,49.1916811,-122.8233993,2020-02-16T04:29:33.000-08:00,restaurant,Phở Hòa,"{'brand:wikidata': 'Q55629932', 'name:vi': 'Phở Hòa', 'website': 'https://phohoa.com/', 'brand:wikipedia': 'en:Phở Hòa', 'cuisine': 'vietnamese;noodle', 'addr:unit': '102', 'capacity': '50', 'addr:housenumber': '14357', 'alt_name': 'Phở Hoà', 'alt_name:en': 'Pho Hoa', 'phone': '+1-604-581-3289', 'smoking': 'no', 'opening_hours': 'Su-Sa 10:00-23:30', 'alt_name:vi': 'Phở Hoà', 'addr:street': '104 Avenue', 'brand': 'Phở Hòa'}"
322,2298,49.2485254,-123.1256302,2019-07-05T04:00:18.000-07:00,restaurant,Osaka Sushi,"{'opening_hours': 'Mo-Sa 10:30-21:30', 'cuisine': 'sushi', 'addr:housenumber': '960', 'addr:street': 'West King Edward Avenue'}"
323,2299,49.3242115,-123.1039789,2019-12-27T00:25:12.000-08:00,restaurant,Boston Pizza,"{'brand:wikidata': 'Q894578', 'cuisine': 'pizza', 'brand': 'Boston Pizza', 'brand:wikipedia': 'en:Boston Pizza'}"
324,2303,49.2826581,-122.8253857,2019-08-18T08:46:59.000-07:00,restaurant,Vera's Burger Shack,{}
325,2304,49.2823076,-122.8261405,2019-08-18T09:12:44.000-07:00,restaurant,FreshSlice Pizza,"{'cuisine': 'pizza', 'level': '1', 'takeaway': 'only'}"
326,2307,49.0416362,-123.0830145,2020-04-18T23:45:02.000-07:00,restaurant,De Dutch,"{'cuisine': 'pancake;breakfast', 'addr:unit': '504'}"
327,2310,49.1763527,-123.1318255,2019-10-28T15:41:35.000-07:00,restaurant,Earl's,"{'phone': '+1-604-303-9702', 'website': 'http://www.earls.ca/locations/search/details/16/richmond/restaurant/earls-richmond-lansdowne'}"
328,2312,49.2631506,-123.1216282,2019-11-28T08:07:46.000-08:00,restaurant,Meat & Bread,"{'addr:province': 'BC', 'addr:housenumber': '796', 'addr:street': 'West Broadway', 'addr:city': 'Vancouver'}"
329,2313,49.249426,-122.8923971,2019-09-13T13:56:58.000-07:00,restaurant,Sushi California,"{'delivery': 'no', 'addr:housenumber': '501', 'phone': '+1-604-931-8284', 'cuisine': 'sushi', 'addr:street': 'North Road', 'addr:postcode': 'V3J 1N7', 'takeaway': 'yes', 'addr:city': 'Coquitlam'}"
330,2322,49.2882184,-123.1265091,2020-02-25T19:21:02.000-08:00,restaurant,TurF,"{'addr:province': 'BC', 'addr:housenumber': '1281', 'addr:street': 'West Georgia Street', 'addr:city': 'Vancouver'}"
331,2324,49.2506156,-123.1011955,2020-02-25T19:28:04.000-08:00,restaurant,Sushi Mania,"{'addr:province': 'BC', 'cuisine': 'sushi', 'addr:housenumber': '3851', 'addr:street': 'Main Street', 'addr:city': 'Vancouver'}"
332,2327,49.2819039,-122.8008628,2019-01-28T00:12:03.000-08:00,restaurant,Copa Cafe,{'cuisine': 'chinese'}
333,2328,49.0902825,-123.0845074,2019-09-05T07:39:04.000-07:00,restaurant,Sapporo Kitchen,"{'cuisine': 'japanese', 'website': 'https://www.sapporokitchenladner.com'}"
334,2329,49.2819109,-123.1135011,2019-09-13T13:56:49.000-07:00,restaurant,White Spot,"{'brand:wikidata': 'Q7995414', 'wheelchair': 'yes', 'brand:wikipedia': 'en:White Spot', 'cuisine': 'burger', 'addr:postcode': 'V6B 1X4', 'addr:city': 'Vancouver', 'capacity': '249', 'diet:vegetarian': 'yes', 'addr:housenumber': '405', 'smoking': 'no', 'opening_hours': 'Mo-Th 06:30-23:00; Fr 06:30-00:00; Sa 08:00-00:00; Su 08:00-23:00', 'addr:street': 'Dunsmuir Street', 'brand': 'White Spot'}"
335,2332,49.1194864,-122.664838,2019-09-13T13:56:58.000-07:00,restaurant,Big Star Sandwich Co.,"{'addr:housenumber': '20125', 'website': 'http://www.flyingwedge.com/store/langley', 'phone': '+1-604-534-8180', 'addr:street': '64 Avenue', 'addr:unit': '106', 'addr:city': 'Langley'}"
336,2335,49.2802104,-123.1311973,2020-05-08T03:00:09.000-07:00,restaurant,Denny's,"{'brand:wikidata': 'Q1189695', 'internet_access': 'wlan', 'brand:wikipedia': ""en:Denny's"", 'cuisine': 'american', 'takeaway': 'yes', 'addr:city': 'Vancouver', 'addr:housenumber': '1098', 'smoking': 'no', 'opening_hours': '24/7', 'outdoor_seating': 'no', 'addr:street': 'Davie Street', 'brand': ""Denny's""}"
337,2345,49.1586386,-122.7799669,2019-09-13T13:57:04.000-07:00,restaurant,Salty's Fish & Chips,"{'addr:housenumber': '15953', 'addr:street': 'Fraser Highway', 'addr:postcode': 'V4N 0Y3', 'addr:unit': '101', 'addr:city': 'Surrey'}"
338,2346,49.1583928,-122.7802234,2019-09-13T13:57:04.000-07:00,restaurant,Pizza Hut,"{'addr:housenumber': '15951', 'cuisine': 'pizza', 'addr:street': 'Fraser Highway', 'addr:postcode': 'V4N 0Y3', 'addr:unit': '103', 'addr:city': 'Surrey'}"
339,2350,49.2811182,-123.0728439,2019-09-13T13:57:04.000-07:00,restaurant,Yolks,"{'addr:housenumber': '1598', 'addr:street': 'East Hastings Street', 'addr:city': 'Vancouver'}"
340,2360,49.2753733,-123.0692541,2019-03-17T02:32:41.000-07:00,restaurant,The Reef,"{'addr:housenumber': '1018', 'website': 'https://www.thereefrestaurant.com/', 'cuisine': 'caribbean', 'addr:street': 'Commercial Drive', 'addr:postcode': 'V5L 3W9', 'addr:city': 'Vancouver'}"
341,2361,49.2876624,-123.1155926,2019-09-13T13:56:49.000-07:00,restaurant,Rogue Kitchen & Wetbar,"{'addr:housenumber': '200', 'website': 'https://roguewetbar.com/', 'cuisine': 'Global', 'addr:street': 'Burrard Street', 'addr:postcode': 'V6C 3L6', 'addr:city': 'Vancouver'}"
342,2368,49.2815936,-123.1237542,2017-09-18T23:53:51.000-07:00,restaurant,Earl's,"{'opening_hours': 'Su-Th 11:30-00:00; Fr-Sa 11:30-01:00', 'cuisine': 'american', 'addr:housenumber': '905', 'addr:street': 'Hornby Street', 'addr:city': 'Vancouver'}"
343,2378,49.2509194,-122.8926149,2020-06-10T01:29:36.000-07:00,restaurant,Kokoro Tokyo Mazesoba,"{'addr:province': 'BC', 'addr:housenumber': '531', 'addr:street': 'North Road', 'addr:unit': '109', 'addr:city': 'Coquitlam'}"
344,2390,49.1844834,-123.1283585,2019-09-13T13:57:04.000-07:00,restaurant,L'OTUS Cake Boutique,"{'addr:housenumber': '8580', 'addr:street': 'Cambie Road', 'addr:unit': '103', 'addr:city': 'Richmond'}"
345,2395,49.1849382,-123.129882,2019-09-13T13:57:04.000-07:00,restaurant,Sushi House,"{'addr:housenumber': '3779', 'addr:street': 'Sexsmith Road', 'addr:unit': '2182', 'addr:city': 'Richmond'}"
346,2404,49.281185,-123.1322275,2020-04-04T00:54:27.000-07:00,restaurant,Neptune Chinese Kitchen,"{'addr:housenumber': '1143', 'phone': '+1-604-559-9238', 'opening_hours': 'We-Mo 11:00-22:00', 'cuisine': 'chinese', 'outdoor_seating': 'no', 'addr:street': 'Davie Street', 'takeaway': 'yes'}"
347,2405,49.2596044,-123.0019382,2019-07-07T04:11:10.000-07:00,restaurant,The Keg,"{'brand:wikidata': 'Q7744066', 'cuisine': 'steak_house', 'brand': 'The Keg', 'brand:wikipedia': 'en:The Keg'}"
348,2414,49.2192936,-122.9273351,2019-07-10T04:41:29.000-07:00,restaurant,Pizza Factory,"{'brand:wikidata': 'Q39054369', 'delivery': 'yes', 'addr:housenumber': '7898', 'website': 'http://pizzafactoryburnaby.com/', 'brand:wikipedia': 'en:Pizza Factory', 'opening_hours': 'Su-Th 16:00-24:00; Fr,Sa 11:00-02:00', 'cuisine': 'pizza', 'addr:street': '6th Street', 'takeaway': 'yes', 'brand': 'Pizza Factory', 'addr:city': 'Burnaby'}"
349,2418,49.1876258,-122.8459699,2019-08-24T15:23:01.000-07:00,restaurant,White Spot,"{'brand:wikidata': 'Q7995414', 'wheelchair': 'yes', 'website': 'https://www.whitespot.ca/', 'brand:wikipedia': 'en:White Spot', 'cuisine': 'burger', 'source': 'City of Surrey 2010 GIS Data', 'takeaway': 'yes', 'surrey:date': '19850801', 'addr:city': 'Surrey', 'addr:housenumber': '13580', 'phone': '+1-604-581-2511', 'surrey:addrid': '42220', 'smoking': 'no', 'opening_hours': 'Mo-Sa 06:30-23:00; Su 08:00-22:00', 'addr:street': '102 Avenue', 'brand': 'White Spot'}"
350,2423,49.1654248,-122.6646457,2020-04-16T23:56:06.000-07:00,restaurant,Chopped Leaf,"{'addr:province': 'BC', 'addr:housenumber': '20159', 'addr:country': 'CA', 'addr:street': '88 Avenue', 'addr:postcode': 'V1M 0A4', 'addr:unit': 'C108', 'addr:city': 'Langley'}"
351,2424,49.0505874,-122.324938,2020-04-17T15:25:52.000-07:00,restaurant,Chopped Leaf,"{'addr:province': 'BC', 'addr:housenumber': '32500', 'addr:country': 'CA', 'addr:street': 'South Fraser Way', 'addr:postcode': 'V2T 4W1', 'addr:unit': 'H220', 'addr:city': 'Abbotsford'}"
352,2425,49.219668,-122.6557491,2020-04-17T18:17:31.000-07:00,restaurant,Chopped Leaf,"{'addr:province': 'BC', 'addr:housenumber': '20395', 'addr:country': 'CA', 'addr:street': 'Lougheed Highway', 'addr:postcode': 'V2X 2P9', 'addr:unit': '520', 'addr:city': 'Maple Ridge'}"
353,2433,49.286882,-123.1420929,2019-10-28T15:41:35.000-07:00,restaurant,Milestones,"{'addr:housenumber': '1210', 'website': 'https://www.milestonesrestaurants.com/', 'phone': '+1-604-662-3431', 'name:en': 'Hook Seabar', 'addr:street': 'Denman Street', 'addr:postcode': 'V6G 2N2'}"
354,2437,49.0255218,-123.0675202,2020-04-28T00:17:48.000-07:00,restaurant,Chopped Leaf,"{'addr:province': 'BC', 'addr:housenumber': '1236', 'addr:country': 'CA', 'addr:street': '56 Street', 'addr:postcode': 'V4L 2A4', 'addr:city': 'Delta'}"
355,2438,49.254363,-123.2362315,2019-04-29T21:29:21.000-07:00,restaurant,Chef Hung Taiwanese Beef Noodle,"{'addr:housenumber': '3313', 'website': 'https://www.chefhungnoodle.com/ubc_vancouver/eng/', 'phone': '+1-604-228-8765', 'cuisine': 'chinese', 'addr:street': 'Shrum Lane', 'addr:postcode': 'V6S 0B0', 'addr:city': 'Vancouver'}"
356,2439,49.0502823,-122.3260169,2019-09-02T22:08:25.000-07:00,restaurant,Wok Box,"{'delivery': 'no', 'addr:housenumber': '32500', 'website': 'http://m.wokbox.ca/index.php/locations/british-columbia/abbotsford', 'phone': '+1-604-746-1070', 'opening_hours': 'Su 11:00-20:00; Mo-Sa 11:00-21:00', 'cuisine': 'chinese', 'addr:street': 'South Fraser Way', 'takeaway': 'yes', 'addr:unit': 'E71'}"
357,2441,49.233313,-123.1173462,2019-08-29T17:49:06.000-07:00,restaurant,White Spot,"{'brand:wikidata': 'Q7995414', 'addr:housenumber': '650', 'brand:wikipedia': 'en:White Spot', 'cuisine': 'burger', 'addr:street': 'West 41st Avenue', 'brand': 'White Spot'}"
358,2443,49.2787696,-122.7976283,2013-03-26T23:45:49.000-07:00,restaurant,Togo Sushi,{'cuisine': 'japanese'}
